order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_2e5d3a2f5c49adb35c099e54,2,prod_bd0e5509d03c04e9ec1994e7,sell_7e7e88fc8075465de1124bf4,2025-08-08 15:19:00.566177,615.09,2.37
ord_2e5d3a2f5c49adb35c099e54,3,prod_6eee20cafc10cadc355b7248,sell_57f7e0f671216112413e8366,2025-07-15 17:21:25.836507,637.95,70.95
ord_5763cc9b6af6f9624b9ed689,1,prod_198e6642eba449f041cc39b1,sell_b631e4b4f79922dbd15a1376,2025-08-07 05:46:09.067814,1459.39,25.17
ord_5763cc9b6af6f9624b9ed689,2,prod_97233115f16bd13a9cceae2f,sell_939e7caa11bc36081b726bed,2025-08-05 13:58:47.268549,86.49,6.23
ord_5763cc9b6af6f9624b9ed689,3,prod_3d8b15ab48b7a9f857279c53,sell_bfe564a0981e9d09acfac2a7,2025-08-03 01:44:29.043212,197.78,16.03
ord_45e15fdd0b01b3be08492685,1,prod_ca018598b6efe8e0452ff0a7,sell_13a064671e1b81a205eb54d2,2025-07-19 00:36:17.119066,173.33,20.47
ord_6f4dee3184f85db062a436b4,1,prod_03b08272fc7cd91baba40b2b,sell_69cc3715ea235554a3019b7d,2025-08-05 11:40:52.975600,42.68,6.0
ord_7e035887eaa329e29e25c508,1,prod_5213a9a32f5bf0cc5d614f64,sell_50391d6e909fdbc50ac47f2c,2025-07-23 02:26:06.883031,471.42,45.64
ord_fe76bd7b1af51be2048d46d6,1,prod_8a67999b4625e12fb499c801,sell_f976fe001c1e0bfe37fa5034,2025-08-02 00:33:09.458349,739.98,0.75
ord_24ce32f5e16646df03eb0d93,1,prod_53dfe63d173c6f79b7a30280,sell_bc6820e51d152962b073c9c4,2025-08-08 15:32:01.814085,355.46,52.89
ord_01cbf485ac475bba8b37781f,1,prod_9c29176e68a0a07e7441caad,sell_469a43180df18122af6aa3ee,2025-07-28 18:45:53.914796,160.18,13.37
ord_32e7e1bb74a56ee7516fdd6d,1,prod_dea0751d1b6e8e5dfb794558,sell_3ba70573036451e1b15aa5f2,2025-08-05 06:12:53.755695,1032.92,17.46
ord_32e7e1bb74a56ee7516fdd6d,2,prod_8d475bd4de20637fa0170660,sell_0f7910accef85cb27d3d3eff,2025-07-26 22:37:18.574467,23.66,4.66
ord_484f713bfa7f10c5bf72c87a,1,prod_72640b4ce5aa972bec2c9024,sell_45387e1522cb9ec484100cc6,2025-08-08 02:55:35.558649,210.72,7.67
ord_9d5c6d37e32555b7b95a7a06,1,prod_6bd916ca3cddf28ba177e44a,sell_af59d15bc58d3326a2b5381d,2025-08-06 19:44:17.857091,34.26,2.93
ord_9dd4556e221f4809047ee415,1,prod_801da2258d0fcc674f69c511,sell_f368627e2181b1ee0a4d4d8d,2025-08-09 00:07:30.893640,50.82,2.18
ord_5167cefbc0035f158977d045,1,prod_70a0cf06aaaaee17e6ef6530,sell_9a9432ccf5224b3772035a6b,2025-07-20 21:18:22.212345,128.02,16.13
ord_5167cefbc0035f158977d045,2,prod_5445e7a6fe28df4a32d1795b,sell_f8ced0d7b88f90ec3a0124ba,2025-07-24 06:59:02.057221,41.55,4.6
ord_ea228c1dd31e80eb9733acc9,1,prod_abe0f9feb14a5796e9b71f2b,sell_6421975fd0f19899d442fcff,2025-07-27 16:35:08.094904,149.4,9.37
ord_b3d8a31b0c4a65d7378f32b5,1,prod_f9a80489004162c9c0e8446a,sell_24246a01670d7500f38bb06c,2025-07-19 21:13:03.954357,185.66,16.34
ord_b3d8a31b0c4a65d7378f32b5,2,prod_9115ce0c8c3d1d019e61f171,sell_ebb24faa8a3bbaf4d788f358,2025-07-16 17:58:50.789599,947.96,120.86
ord_b3d8a31b0c4a65d7378f32b5,3,prod_5d516758cc4fdfba29bf9184,sell_2ad80dece3e8f1eb1bfb0ef5,2025-07-26 20:52:34.926479,52.3,3.5
ord_be53eb54120963729d63521d,1,prod_68951462b51eb63852a7340c,sell_f59ae01644b565860d0ccee1,2025-07-19 04:55:35.765769,124.08,23.98
ord_be53eb54120963729d63521d,2,prod_d8f1d0a1b290b6556a33154c,sell_8e18094f406e8337677204e7,2025-07-22 11:12:44.232404,46.02,1.8
ord_edf0e9448b0de95132248ad8,1,prod_eb3cf12d652ceedcc78f0a5c,sell_1107d06cde9a9fd2cc2bc8ce,2025-08-07 08:41:56.118760,31.39,3.39
ord_18de3fe733d851d1ac53cb3a,1,prod_a1950163c6a00a99a225d70a,sell_44cf2ac4d01549336ea069cd,2025-07-16 14:29:55.802255,71.9,13.0
ord_18de3fe733d851d1ac53cb3a,2,prod_aa9eb6acaf7df29d81966cdd,sell_a7916e84eec25b0d8aade116,2025-07-25 20:30:18.335518,17.78,0.19
ord_18de3fe733d851d1ac53cb3a,3,prod_04707d9a665767ab4069874a,sell_6b98ca11624818dd04f71a2e,2025-08-01 15:41:54.495883,846.9,145.08
ord_1df847084bd108fadeada757,1,prod_eef4aa36665f1ceaebbdd28c,sell_6421975fd0f19899d442fcff,2025-07-16 00:59:22.998770,1076.57,211.73
ord_3f2db572968350571d47b75f,1,prod_413064073ed844092e34833e,sell_c41a7e2c015464cef0ec9134,2025-07-18 08:26:57.012041,54.84,5.11
ord_19d150ab620f0ec2c6ae53c4,1,prod_4188d53849dcbca7c8b75661,sell_46b22de5a24a15990b82c42b,2025-07-23 01:57:01.684182,1373.03,38.35
ord_19d150ab620f0ec2c6ae53c4,2,prod_e43fb46122c7473be06229cd,sell_669ec09c1b0ed4b93a6029c4,2025-07-17 02:59:38.680834,118.01,0.8
ord_f905748f054b7f32b3b9ad31,1,prod_de201e2bbd08cda1f65d8eff,sell_588a06f09afccda49d05fd31,2025-07-17 19:51:08.808222,50.58,3.02
ord_6044d2d5e41fa689ada26172,1,prod_2322e09d05c1712ac4c5a867,sell_c3274465d669a022d1996cbc,2025-07-20 02:02:51.387500,448.83,86.77
ord_39eee3f25b1417bed430cf9e,1,prod_0082e68d8b48a36c5ec20b03,sell_b3252a27b8185c0edefb3660,2025-07-23 13:50:27.865969,621.34,23.17
ord_39eee3f25b1417bed430cf9e,2,prod_d21d125d337e666bc79f79ac,sell_df1957e962f87c7c0af51ebf,2025-08-01 23:53:49.431605,1389.24,212.89
ord_6250852435b244ded0039eaf,1,prod_7497b0fe97e4ce21b11a7053,sell_77e51e645537d478f9282b4f,2025-08-04 15:12:15.380531,92.25,17.96
ord_5f21bf407cd0daa930886465,1,prod_147eadbcecf52263de8275ca,sell_24f293d7d131697a461e37a2,2025-07-13 23:51:31.396251,75.06,10.52
ord_5f21bf407cd0daa930886465,2,prod_d521266abd52dcdb0760467b,sell_8fb0ac2a2a406ccaaa605fdd,2025-08-08 08:09:57.651633,192.71,21.13
ord_5f21bf407cd0daa930886465,3,prod_ae941b4ef0a432633ab579ce,sell_f8dc01508ee5016ebc575f15,2025-07-15 02:02:27.510039,345.69,10.37
ord_2786d0af48c825f810cecf45,1,prod_e898768b4b7fa3fc3d472e44,sell_3f6628892407ecf7efd6827e,2025-07-18 14:51:47.344426,91.42,13.07
ord_2786d0af48c825f810cecf45,2,prod_48e0b1c268d54f13cb8bd03d,sell_bcefb4667dfd178f30059acf,2025-07-23 20:37:57.363731,319.31,16.89
ord_9023394cdfcf8e1c0a8ea600,1,prod_83e37422afecbade4d5acd0e,sell_f0c02140cbd280b51e441dac,2025-07-13 16:50:45.647525,37.08,2.29
ord_9023394cdfcf8e1c0a8ea600,2,prod_d49786d3297249e228bc827b,sell_3eccb5605d9fd10245cc37e9,2025-08-01 15:23:27.429865,842.92,9.14
ord_cd5721e5b7ce2b8d86ae4a9c,1,prod_c4a0c864acbf2e211289fb21,sell_022aad178271fb28554fcd0d,2025-07-19 14:11:22.327035,30.39,3.92
ord_befdd3d25fb8b9beed5ee230,1,prod_eab95a04c1fcc6c2fbd7caed,sell_8dc50a9fd52d97358f86fc93,2025-08-02 19:39:53.711630,771.58,132.75
ord_b65790b19bcad44fce78dfc3,1,prod_8761f077f9b02e42ceb60739,sell_0de5cd1d47950e9916be67d8,2025-07-21 20:37:52.315938,422.69,4.49
ord_b65790b19bcad44fce78dfc3,2,prod_ebafcc58b3d38fc2b1e2631b,sell_417dde037d3080acd5b82bb6,2025-07-28 03:16:23.792722,1403.43,257.15
ord_b65790b19bcad44fce78dfc3,3,prod_85e0949413fc1e99e17e0162,sell_78043ca6ae65c8bc59c9487c,2025-08-02 18:27:33.973774,74.88,5.96
ord_b65790b19bcad44fce78dfc3,4,prod_a041f5d3a7c5830789c69a4d,sell_2ec5b6721a7dfb8d63fed4e4,2025-08-04 19:26:59.463591,138.2,9.19
ord_418bb692c312ca17da4d2b53,1,prod_71e94d8b019eea48dd3dc67c,sell_0da9a7eaad51fa19257c54a2,2025-07-27 05:58:27.638532,156.8,22.9
ord_e1dec72f1cda6bbbc95f93af,1,prod_6b3acb449c4ea6be7e0d3e73,sell_68e800806bd995cac9ded99e,2025-07-20 02:12:46.449577,127.42,16.61
ord_e1dec72f1cda6bbbc95f93af,2,prod_ac433cc7b59cc0f6f76c51f9,sell_ae4c49cb149cf02df6f3ecb0,2025-07-28 04:28:17.773409,641.23,9.17
ord_8de52b2e40a4bf3757622380,1,prod_34b89c533cab95f826809bec,sell_4e8f09ba245983ddbda63602,2025-07-22 07:10:49.296744,476.01,6.67
ord_8de52b2e40a4bf3757622380,2,prod_39baa3df0587a82e6dfd0eff,sell_2bb6ce4c13c463a4b4d1db8c,2025-07-18 18:19:57.133109,35.96,4.37
ord_20ea87e5b5abb6a1bd133023,1,prod_80c9b9930d0d75c6d440b048,sell_b5a0c7d2c9efb04a36298b18,2025-08-05 12:32:46.485646,61.75,7.77
ord_20ea87e5b5abb6a1bd133023,2,prod_59c102c6042f9b16909709e5,sell_9270660cab18958d64c3fc72,2025-07-14 13:27:37.069309,101.36,7.15
ord_fb3acb5efce1c77d02d5ffce,1,prod_ac9ed45fa4d058443c3d78a4,sell_788717814449b079a79a1db8,2025-07-14 04:18:55.881049,89.62,0.77
ord_7b7df8d6ee3be2e63eb86ae2,1,prod_1be28a32c5092284772c6a03,sell_70a30f2d2bb7a14634ebb5d8,2025-07-30 02:16:58.108360,69.67,10.17
ord_7b7df8d6ee3be2e63eb86ae2,2,prod_5e0d178149afa6955cb04ed5,sell_8fb2ff2f409b326abf999178,2025-07-11 22:44:11.541992,408.46,28.74
ord_7b7df8d6ee3be2e63eb86ae2,3,prod_233498af2edbe550866dcddb,sell_d9d2e721ff992bb71b98e6f0,2025-08-06 22:29:18.378908,435.64,34.44
ord_8dab19882177864d99eca90a,1,prod_55742f6ed883baae0b98f38e,sell_0316ba9be8de967e9ec19ffb,2025-07-16 08:29:47.682570,60.85,4.01
ord_8dab19882177864d99eca90a,2,prod_08fabb0f5cacd6c2577c3eec,sell_3cde27dc8ff4bac2cbf51e0e,2025-08-05 03:30:22.450596,748.41,88.55
ord_b1f72b0ea0154da0bc287d0f,1,prod_c248ef5a28ab55ef9385f744,sell_03b6ee97a9f12a9615608bee,2025-07-21 03:28:07.105866,1456.92,269.79
ord_6f4443f70772a7a430addd92,1,prod_5e273432152613a114eabaac,sell_fc1154e1f0b29ae8642ee965,2025-07-21 12:56:34.649355,78.24,13.61
ord_6f4443f70772a7a430addd92,2,prod_babe91df0cff747295f8f0a9,sell_c0f8f2ead9b2f113f64c0934,2025-08-10 12:50:50.459549,705.29,87.62
ord_6f4443f70772a7a430addd92,3,prod_a62dca73601998c2adb34c03,sell_30a2f0f37f5bdbe63b30b5c0,2025-07-15 01:23:12.992320,984.07,93.5
ord_6f4443f70772a7a430addd92,4,prod_b38a235ce249945c404a8939,sell_1f237e3eab5e9f05c9d71038,2025-07-12 04:09:39.726789,297.38,40.27
ord_6f4443f70772a7a430addd92,5,prod_edf571f00b2c04ffe2286eb4,sell_d4ca2afbe717ad7fd82442c5,2025-07-31 16:53:08.776870,362.16,19.79
ord_eab4744422042b2bbc247bcf,1,prod_2f574e41ad534bcd23c30eba,sell_96026433d67ca2307cb01cc9,2025-07-20 00:28:06.353465,1356.36,191.62
ord_c4845c8cc62d8d31bef8fd0c,1,prod_45e8f62c02c377442ece1ba5,sell_42e2582a15647d4968d2865f,2025-07-15 21:44:23.445758,999.86,108.37
ord_5bf0ff34dcca0c5fd98a326f,1,prod_7bf5998e93ed21a35638d191,sell_a5744b89a38f5a693a33cc27,2025-07-28 03:35:26.969398,49.65,6.41
ord_5bf0ff34dcca0c5fd98a326f,2,prod_034067d0ea85459ecc468846,sell_b0a6e2ae2c0a2bb2436bce3c,2025-07-26 07:27:44.494293,48.96,0.06
ord_89809ac52d9abffdc4e895b0,1,prod_c03d6dce7505e90f509804ad,sell_b8cbc46406aa5bd79c8aabb9,2025-07-16 05:47:43.624210,48.49,6.38
ord_c0d5bb8c27718b8d1dac8e76,1,prod_7cdce41b137a0bca0ac5695f,sell_2c036e5f3a0f165c3ece6841,2025-07-25 17:42:01.543048,1015.04,50.33
ord_c0d5bb8c27718b8d1dac8e76,2,prod_e34e946f5fe84db889b09ba4,sell_2d8081195880ffc32896b0cf,2025-08-02 19:36:50.740209,576.55,74.01
ord_c0d5bb8c27718b8d1dac8e76,3,prod_2111701c29d775eee756ba55,sell_e45b54ddf6063a5af200add0,2025-07-31 23:06:14.733607,309.26,23.8
ord_3f559d7f7d46a20e7368f1c4,1,prod_0f41605f3870ef0a2555e965,sell_aeff720a15441753a776a674,2025-08-03 02:43:51.662938,288.56,43.37
ord_e638ddc66e8d12d9075b4a69,1,prod_f2e0fc46ded8d22ba857ac30,sell_e997e8d762ab1aa091cc2afb,2025-07-20 05:54:50.001152,143.63,17.74
ord_03d7904b82dd18fd133cd7c7,1,prod_7b18400b68e7382fbb9551d3,sell_71000e31d7df635aeb1ea270,2025-07-17 18:17:53.431421,50.45,8.07
ord_fb915272f5335a0951e5b3b0,1,prod_408f8139ac50856487696a18,sell_c4d0b6be00f40bd4059aed0f,2025-07-17 04:40:53.355772,134.88,5.18
ord_3e9bf64d0ea54d3e4a7671fe,1,prod_e2527645fd0791d8fe56a109,sell_90c5f9f38e2025bbe838358e,2025-07-31 06:19:58.500770,1139.14,46.73
ord_3e9bf64d0ea54d3e4a7671fe,2,prod_e4d677500a37fa6997aafe32,sell_790018ba7844bff51cd91e42,2025-08-09 19:52:27.428879,563.78,105.3
ord_472634d856fc5f10bd2975a7,1,prod_d95922128f0d88c12029c423,sell_90c5f9f38e2025bbe838358e,2025-07-22 20:37:43.868937,667.16,86.26
ord_b11ca26d58957211ec042321,1,prod_c284743fcfd6d72a281877db,sell_921bbfee50dfad4e2f61ee31,2025-07-16 12:42:05.486208,1474.67,24.43
ord_b11ca26d58957211ec042321,2,prod_f6480dfb28b280caac6d91ad,sell_c20144185727a6301154b3dc,2025-08-07 01:46:18.857437,1024.19,127.39
ord_84a698b1895158aae6e7f322,1,prod_6934190b330c741d44f007b4,sell_1cd79f5ff363534306a9a7f9,2025-07-30 16:01:32.697256,1081.96,9.24
ord_c203ff5eb1550ff6b5eb3247,1,prod_ca0162a1a1bcb67d04623426,sell_dd88534d1a4d914437c24868,2025-07-20 08:07:33.380919,637.33,119.92
ord_81cfe8ddb99cc430d02a3017,1,prod_3db3ef963c5e4987030af611,sell_defa5a20d06ffa9e2af1074e,2025-07-15 15:47:33.503915,55.64,1.34
ord_81cfe8ddb99cc430d02a3017,2,prod_ccd5cd1ffa577b8137addd3c,sell_5adb56dc6fef4186799eaa1c,2025-08-03 10:35:11.686741,797.12,56.94
ord_81cfe8ddb99cc430d02a3017,3,prod_7a8a0a23005543a6a525372a,sell_e7f84f04b62bec59bd0d324c,2025-07-27 14:06:35.954204,134.24,13.99
ord_81cfe8ddb99cc430d02a3017,4,prod_7046dad764fc62eae25dfdb4,sell_b84fb1bb5b4ddb97f00c261d,2025-07-13 14:16:05.446993,1507.64,14.5
ord_08427bc5b00660fa29a402c8,1,prod_050b8c479c068f6c05a30765,sell_985b958590fc9e891ca0d21c,2025-07-26 05:53:15.470379,843.93,102.88
ord_91c8e55563e66967a1dd1bef,1,prod_c90471cbd25a37782225a84e,sell_304acec0b13134a5017baaab,2025-08-06 11:47:30.203889,27.38,1.14
ord_107af37c5609803f065824ab,1,prod_ef23be3326e12aedf8eec20e,sell_3d1c6e72375d39ffd6e7b1e3,2025-07-15 17:57:54.510779,72.13,8.86
ord_56b1ec11b828d66fd5f775ae,1,prod_61729a332ed2540d1378e442,sell_177076864b5ebfbb7b7a5396,2025-07-27 09:38:06.032467,67.15,12.32
ord_3a3b5a7f863add3751396ff1,1,prod_39c2275473e2c35f1fc4bb03,sell_6878dc3287d83eadcc367e78,2025-07-22 20:29:16.105992,1815.42,291.93
ord_3a3b5a7f863add3751396ff1,2,prod_17308a44f5526e7c77106bdf,sell_b845c0a6f9310b280a6b2099,2025-08-06 13:48:24.498222,822.43,134.21
ord_4a8d1b140edd8e6651d4ec3e,1,prod_89426981eb96b058cfe9962a,sell_8d026da0b1937fc163879545,2025-07-24 11:22:43.094300,961.55,147.35
ord_4a8d1b140edd8e6651d4ec3e,2,prod_509224e83b06b6d4690dba39,sell_44be5ff2bc7fb0b1bccbe7ae,2025-07-25 03:26:01.435113,101.17,20.02
ord_18e2c04c3015f3cd766eeb0c,1,prod_5ab0b03702f7134671786b63,sell_34212979d97b6d1a8409a01e,2025-08-04 07:31:01.034674,272.61,17.24
ord_18e2c04c3015f3cd766eeb0c,2,prod_dbab043735b060dd96b5c49e,sell_a2134aea5a5c20c21e9ab184,2025-07-25 05:03:27.771404,83.11,3.28
ord_86457e663554d7a5d4d18e19,1,prod_d2b40cd898a603ce3536bd68,sell_757e333f93cb26a683b2b637,2025-07-29 19:20:54.358059,30.1,2.74
ord_86457e663554d7a5d4d18e19,2,prod_095abeeba17d88d333e53a56,sell_822f5831840eadbcc567f1a5,2025-07-18 15:20:47.238014,81.58,13.2
ord_08658f418b1a990f4ac99754,1,prod_dd9bb373b3c66238e8d07c9c,sell_5b7481f06b762d867cc6726b,2025-08-03 23:56:49.314341,820.46,60.99
ord_a57109d8f6bb2a1a9d57c7c0,1,prod_dc7ceb09bfe49c26af1f0d18,sell_d9481a84e2b7ff49c2d46192,2025-07-20 00:13:30.863663,492.61,31.14
ord_a91692f895289d2c173ac206,1,prod_29df605651fced197436bcb0,sell_4e256c60906c6fa3b028070d,2025-08-05 12:51:58.914108,1102.02,120.82
ord_a91692f895289d2c173ac206,2,prod_dfcc15a57cb24a0387412032,sell_1aa5b98e19f89c3866b6bcbf,2025-07-21 16:03:32.123060,277.36,25.56
ord_cabaae78edefabb7eef2c8be,1,prod_5140d3d5e2dc6c9e8378bb2f,sell_2fc505287c3dc934bf39ace0,2025-07-15 21:18:56.469731,248.37,12.33
ord_cabaae78edefabb7eef2c8be,2,prod_40bb314b5406521b3d9b7f4d,sell_b37eb13048e6488d2598da64,2025-08-03 18:45:10.256690,75.22,2.1
ord_e1a5ea9eaf9999dd8bc38df5,1,prod_b2b3871158a3564dc39d8e0e,sell_3adcdf9a2d29a7a5fcf9d14f,2025-08-07 19:58:10.117787,1013.13,120.69
ord_ea89f83f90434eeb417999c2,1,prod_619e98cc60e66ad97fd05341,sell_c7891e17c199ed40ebdab48e,2025-07-20 18:03:28.091146,25.56,4.81
ord_418aba11f2475f48649c6b4b,1,prod_d9a9190860a640f52ea73f9b,sell_9624557523bf903d5bd651a5,2025-07-23 18:05:22.931354,79.04,7.6
ord_418aba11f2475f48649c6b4b,2,prod_4905f85bf6b20be862b5edb7,sell_cacdf9baa7bf0e31cf5ddb89,2025-08-07 19:41:05.568205,1407.3,125.31
ord_0daa6ef2977a583d29e683b9,1,prod_f1579ab2526360d02e771990,sell_59b094b0076ce9cf95d53b26,2025-07-24 21:43:12.596122,721.17,137.6
ord_fab8b24f5ba56ddd5991f8b6,1,prod_f129ccaec301699a5f6560b9,sell_ebe94c4624fca754eb2c3b6d,2025-07-30 22:05:51.879891,948.84,41.63
ord_004053d71dc38baed7d9f8d8,1,prod_8f238be9706c804f3175cf13,sell_1f791373ecc31c1e23962b75,2025-07-19 11:01:55.915245,70.99,14.04
ord_83c6ef58de1fc94988de71ed,1,prod_100c5ce8cae758e6ee852acd,sell_3ac2c6dd532f1933aa9de341,2025-08-03 16:23:41.933311,458.39,50.75
ord_83c6ef58de1fc94988de71ed,2,prod_7ed2482a6ea41c2322a71d4b,sell_c3d0ce2585aa7f508ea2bd7d,2025-07-25 06:54:58.655006,132.1,25.3
ord_83c6ef58de1fc94988de71ed,3,prod_e633cc560371b36f26953b9b,sell_ce44bac1507b63e153970a0e,2025-08-05 18:34:24.050391,62.11,7.35
ord_43aecf176d3f50307accfd7b,1,prod_29e8a5e3805cadc5ca5c77d9,sell_a3278e84628246ca77bb6dbe,2025-08-07 15:47:35.600202,45.68,0.62
ord_ea67bd44bc538e741620b41d,1,prod_1dbe921d96952df67a81f5a8,sell_6eda2a4721b135ba0105b5e9,2025-07-22 07:25:31.243987,507.02,54.41
ord_ea67bd44bc538e741620b41d,2,prod_159b148484af7e52ab2447a1,sell_523fcd4e696df1142a95ceb2,2025-07-12 05:58:32.478467,1062.07,159.24
ord_20bb40154fffa36c0478d61d,1,prod_40375108cf89ae023297adfb,sell_02f8d4f0b224410b43f9297a,2025-08-07 09:08:20.613590,127.83,23.05
ord_20bb40154fffa36c0478d61d,2,prod_6426895f8a4bf59f213856c2,sell_8d026da0b1937fc163879545,2025-08-10 20:00:28.939464,239.68,25.2
ord_20bb40154fffa36c0478d61d,3,prod_d8f7b148552496989ecbc0c2,sell_48650f4717121536f97c883b,2025-07-16 10:12:27.807747,66.3,6.08
ord_20bb40154fffa36c0478d61d,4,prod_5f254199c23f5a3fa2edba74,sell_34da323255de421b8ea02f28,2025-08-07 06:23:50.596779,918.12,167.24
ord_528a106eb3119cb7967e81ee,1,prod_12b873c1878b2df9d474b181,sell_d821505ee0cfd09dad3e5463,2025-08-10 04:29:33.969469,634.91,40.18
ord_528a106eb3119cb7967e81ee,2,prod_4b6e72405062e1268fd636ad,sell_92f49c6c0b2628f9eb7f861c,2025-07-22 11:41:40.407850,5.91,0.14
ord_528a106eb3119cb7967e81ee,3,prod_9c3d40c0bf9b06816efa173e,sell_44673e58b205330cd3fee680,2025-07-21 12:28:26.738584,384.96,29.73
ord_d420523d41ddc76d7d9912c1,1,prod_26931c0e7c88b9748c8810c9,sell_4f1fb921b8e85845b44cfc77,2025-07-21 14:38:58.216348,147.41,16.24
ord_903c731728d4378239e09fbb,1,prod_16dd3d556fdffd0217f5d8e6,sell_3724dc1524895224e9c3d71c,2025-07-20 03:55:41.118777,1398.76,123.2
ord_168c262464f0192b61627c75,1,prod_bc9348f1e0aa5d3e075e6065,sell_67cd28bcbccd00c5ea9ac2d1,2025-08-01 09:12:46.041266,638.65,82.32
ord_d7a7e8b770166291760fb140,1,prod_75eccd5b4d9d9546caf1f1af,sell_dd3aa10f7918697753f140e9,2025-08-09 21:49:47.260821,390.19,17.81
ord_d7a7e8b770166291760fb140,2,prod_f72bdc16cd406b3ff9fcfa6f,sell_bec16d51c60b8b6d1d57ccac,2025-07-30 16:25:23.037916,412.12,58.66
ord_f5270e2a6acc78eb1f8abbf0,1,prod_6f2a713bad986a05cc809d6d,sell_d98969f0b7ad47f863970897,2025-07-24 22:28:41.006236,452.08,34.7
ord_f5270e2a6acc78eb1f8abbf0,2,prod_93a8b8c083e976dc2c1e57a9,sell_cd5aef94950a4e54e195a64e,2025-07-11 23:43:10.874385,266.93,3.25
ord_c100bc6266b0ac218047acc3,1,prod_6d53d86a1703cc6b4af11090,sell_53bb4fc53ebada9147ad469a,2025-07-27 08:19:50.616783,180.88,10.92
ord_149d024e6d2d263fd743929e,1,prod_696db8794a1c58eaf609fe1d,sell_d4809750d1ca615f2809d7e8,2025-08-03 03:00:41.953156,1207.94,102.36
ord_149d024e6d2d263fd743929e,2,prod_350789b509796f4e68871f7f,sell_906e88eb7eb10315f2bdd368,2025-07-14 04:52:17.112900,68.47,3.7
ord_5efe6057a5d1feac5ef9eb46,1,prod_ebd8fb6f1255a7ada9e66307,sell_8e73bf22421d3f2cdb57854f,2025-07-18 11:16:14.288043,48.81,4.06
ord_63a47f65e2287c19c9bfc327,1,prod_350789b509796f4e68871f7f,sell_bb3e705ee9a2c7e73dfdf00b,2025-07-20 18:36:49.223703,30.14,2.77
ord_63a47f65e2287c19c9bfc327,2,prod_4fdc101d6a4cff572bc2f039,sell_63ef818618defe05cbe72d02,2025-07-14 02:51:03.965682,31.92,2.49
ord_63a47f65e2287c19c9bfc327,3,prod_24a28ad5a5b3f552e39a063a,sell_992ee12c33002c7938b9dc18,2025-07-15 04:40:03.074984,396.65,10.38
ord_63a47f65e2287c19c9bfc327,4,prod_00d396ab5d614f58549edac4,sell_4d6a06e8e8f651738cbe174f,2025-07-23 01:31:22.917435,305.86,10.21
ord_63a47f65e2287c19c9bfc327,5,prod_612617e3506a13e34828ff30,sell_dbf2373325a88771b11cf6cb,2025-07-14 01:35:27.912199,1416.87,44.48
ord_a93dc30bdee06ab1c0ca858d,1,prod_46befd74169438e6614287cb,sell_c5401329b49fc43f7bd9fe4d,2025-07-19 16:16:09.221421,663.79,105.95
ord_23ec485725c11b60309a9fed,1,prod_8cedad9bfd844a13be7bd1a5,sell_aefe43e83fddbe5302af2b58,2025-08-04 08:02:05.113281,82.38,14.81
ord_eb9d9121394c1c43886f7eb5,1,prod_1725e3516cd9d143b867d963,sell_b3f17a95b84e5bb2c880c9c5,2025-08-06 04:29:47.027341,80.65,10.47
ord_26df26e49abdb241661f35c5,1,prod_4248ceffb383267c72ff42ba,sell_5f423f17f5976294590132c0,2025-07-30 02:49:44.837755,158.22,28.28
ord_f20f8b514ccc02c5d7349188,1,prod_62b6cbbd3b6d34c6bc6850fd,sell_2d58859b5e0c01c27be0eaac,2025-07-13 13:54:14.218165,143.02,9.37
ord_6742b27ee6e9727cddc30f53,1,prod_83ca11148ed0bcc434ede08d,sell_c70fa4c3313e3e64708a2da4,2025-07-31 07:53:20.165272,1459.77,53.63
ord_6742b27ee6e9727cddc30f53,2,prod_7881b82bf64c89410fa4a70d,sell_9f7ece36f8e7ccf8b1e8062b,2025-07-17 02:29:58.358455,45.58,7.79
ord_6742b27ee6e9727cddc30f53,3,prod_e70a69c5407878b84eda80b3,sell_8dc50a9fd52d97358f86fc93,2025-08-10 00:44:09.155350,22.49,3.68
ord_6742b27ee6e9727cddc30f53,4,prod_2e766b4588084b4e5e718de5,sell_1f5020eaac3b2fcaf9517ba6,2025-08-10 05:16:40.114001,246.06,42.71
ord_f77995d092ed28809b4a6d18,1,prod_65fbd0fddd3b149d88dabdf1,sell_a5dbd0cd96cb486d258f00e2,2025-07-20 15:36:42.151457,296.5,37.92
ord_80b1391bafab8ee56b4cf0e1,1,prod_0e45a59098718918c8931aa1,sell_dd88534d1a4d914437c24868,2025-07-28 23:55:45.301034,454.67,63.54
ord_80b1391bafab8ee56b4cf0e1,2,prod_3c608cb470f51159938d7a77,sell_67e49924eed75653afa09da6,2025-07-30 18:51:08.790357,276.1,49.72
ord_dd85fa1aae01aff6dde23850,1,prod_34a993bd449a305856a9872a,sell_85e6faa50e2be2947a1c304d,2025-08-01 13:09:03.133275,814.68,125.92
ord_b126b4b5ee5c07c4043f9b7a,1,prod_343a65a74778832e184c29e2,sell_0d465bb31f9161a18dd19516,2025-07-30 21:50:05.927776,228.24,3.94
ord_b126b4b5ee5c07c4043f9b7a,2,prod_2a2ba6bfc41ff70569b75677,sell_73a87a61cc2ea9d90a13b8ad,2025-07-27 00:38:37.739295,1321.49,118.43
ord_75efd66873d2df2bd24310c5,1,prod_fa682dfe231abf336700738f,sell_e531416e50418cc0777b595c,2025-07-22 13:02:14.282503,112.59,9.89
